orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,unitPrice_x,quantity,discount,Revenue,companyName,contactName,contactTitle,city,country,productName,quantityPerUnit,unitPrice_y,discontinued,categoryID,categoryName,description,YearMonth,Revenue_Total,CustomerSegment
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,68,10.0,60,0,600.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",2013-12,16643.8,High Value
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,71,17.2,30,0,516.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Dairy Products,Cheeses,2013-12,16643.8,High Value
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,76,14.4,35,0,504.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2013-12,16643.8,High Value
10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,77,10.4,14,0,145.6,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2013-12,16643.8,High Value
10400,EASTC,1,2014-01-01,2014-01-29,2014-01-16,3,83.93,29,99.0,21,0,2079.0,Eastern Connection,Ann Devon,Sales Agent,London,UK,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,6,Meat & Poultry,Prepared meats,2014-01,15033.66,High Value
10400,EASTC,1,2014-01-01,2014-01-29,2014-01-16,3,83.93,35,14.4,35,0,504.0,Eastern Connection,Ann Devon,Sales Agent,London,UK,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,15033.66,High Value
10400,EASTC,1,2014-01-01,2014-01-29,2014-01-16,3,83.93,49,16.0,30,0,480.0,Eastern Connection,Ann Devon,Sales Agent,London,UK,Maxilaku,24 - 50 g pkgs.,20.0,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,15033.66,High Value
10401,RATTC,1,2014-01-01,2014-01-29,2014-01-10,1,12.51,30,20.7,18,0,372.59999999999997,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,Seafood,Seaweed and fish,2014-01,50871.3,High Value
10401,RATTC,1,2014-01-01,2014-01-29,2014-01-10,1,12.51,56,30.4,70,0,2128.0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,50871.3,High Value
10401,RATTC,1,2014-01-01,2014-01-29,2014-01-10,1,12.51,65,16.8,20,0,336.0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,50871.3,High Value
10401,RATTC,1,2014-01-01,2014-01-29,2014-01-10,1,12.51,71,17.2,60,0,1032.0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Dairy Products,Cheeses,2014-01,50871.3,High Value
10402,ERNSH,8,2014-01-02,2014-02-13,2014-01-10,2,67.88,23,7.2,60,0,432.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,103115.18,High Value
10402,ERNSH,8,2014-01-02,2014-02-13,2014-01-10,2,67.88,63,35.1,65,0,2281.5,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Vegie-spread,15 - 625 g jars,43.9,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,103115.18,High Value
10403,ERNSH,4,2014-01-03,2014-01-31,2014-01-09,3,73.79,16,13.9,21,0,291.90000000000003,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Pavlova,32 - 500 g boxes,17.45,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,103115.18,High Value
10403,ERNSH,4,2014-01-03,2014-01-31,2014-01-09,3,73.79,48,10.2,70,0,714.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Chocolade,10 pkgs.,12.75,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,103115.18,High Value
10404,MAGAA,2,2014-01-03,2014-01-31,2014-01-08,1,155.97,26,24.9,30,0,747.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,7603.85,Medium Value
10404,MAGAA,2,2014-01-03,2014-01-31,2014-01-08,1,155.97,42,11.2,40,0,448.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Singaporean Hokkien Fried Mee,32 - 1 kg pkgs.,14.0,1,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,7603.85,Medium Value
10404,MAGAA,2,2014-01-03,2014-01-31,2014-01-08,1,155.97,49,16.0,30,0,480.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Maxilaku,24 - 50 g pkgs.,20.0,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,7603.85,Medium Value
10405,LINOD,1,2014-01-06,2014-02-03,2014-01-22,1,34.82,3,8.0,50,0,400.0,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,14799.55,High Value
10406,QUEEN,7,2014-01-07,2014-02-18,2014-01-13,1,108.04,1,14.4,10,0,144.0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Chai,10 boxes x 20 bags,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,27841.3,High Value
10406,QUEEN,7,2014-01-07,2014-02-18,2014-01-13,1,108.04,21,8.0,30,0,240.0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,27841.3,High Value
10406,QUEEN,7,2014-01-07,2014-02-18,2014-01-13,1,108.04,28,36.4,42,0,1528.8,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,2014-01,27841.3,High Value
10406,QUEEN,7,2014-01-07,2014-02-18,2014-01-13,1,108.04,36,15.2,5,0,76.0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Seafood,Seaweed and fish,2014-01,27841.3,High Value
10406,QUEEN,7,2014-01-07,2014-02-18,2014-01-13,1,108.04,40,14.7,2,0,29.4,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,Seafood,Seaweed and fish,2014-01,27841.3,High Value
10407,OTTIK,2,2014-01-07,2014-02-04,2014-01-30,2,91.48,11,16.8,30,0,504.0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Queso Cabrales,1 kg pkg.,21.0,0,4,Dairy Products,Cheeses,2014-01,13157.5,High Value
10407,OTTIK,2,2014-01-07,2014-02-04,2014-01-30,2,91.48,69,28.8,15,0,432.0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,Dairy Products,Cheeses,2014-01,13157.5,High Value
10407,OTTIK,2,2014-01-07,2014-02-04,2014-01-30,2,91.48,71,17.2,15,0,258.0,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Dairy Products,Cheeses,2014-01,13157.5,High Value
10408,FOLIG,8,2014-01-08,2014-02-05,2014-01-14,1,11.26,37,20.8,10,0,208.0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Gravad lax,12 - 500 g pkgs.,26.0,0,8,Seafood,Seaweed and fish,2014-01,11666.9,High Value
10408,FOLIG,8,2014-01-08,2014-02-05,2014-01-14,1,11.26,54,5.9,6,0,35.400000000000006,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Tourtière,16 pies,7.45,0,6,Meat & Poultry,Prepared meats,2014-01,11666.9,High Value
10408,FOLIG,8,2014-01-08,2014-02-05,2014-01-14,1,11.26,62,39.4,35,0,1379.0,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,11666.9,High Value
10409,OCEAN,3,2014-01-09,2014-02-06,2014-01-14,1,29.83,14,18.6,12,0,223.20000000000002,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,2014-01,3460.2,Low Value
10409,OCEAN,3,2014-01-09,2014-02-06,2014-01-14,1,29.83,21,8.0,12,0,96.0,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,3460.2,Low Value
10410,BOTTM,3,2014-01-10,2014-02-07,2014-01-15,3,2.4,33,2.0,49,0,98.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Geitost,500 g,2.5,0,4,Dairy Products,Cheeses,2014-01,21298.2,High Value
10410,BOTTM,3,2014-01-10,2014-02-07,2014-01-15,3,2.4,59,44.0,16,0,704.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-01,21298.2,High Value
10411,BOTTM,9,2014-01-10,2014-02-07,2014-01-21,3,23.65,41,7.7,25,0,192.5,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,Seafood,Seaweed and fish,2014-01,21298.2,High Value
10411,BOTTM,9,2014-01-10,2014-02-07,2014-01-21,3,23.65,44,15.5,40,0,620.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Gula Malacca,20 - 2 kg bags,19.45,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,21298.2,High Value
10411,BOTTM,9,2014-01-10,2014-02-07,2014-01-21,3,23.65,59,44.0,9,0,396.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-01,21298.2,High Value
10412,WARTH,8,2014-01-13,2014-02-10,2014-01-15,2,3.77,14,18.6,20,0,372.0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,2014-01,16617.1,High Value
10413,LAMAI,3,2014-01-14,2014-02-11,2014-01-16,2,95.66,1,14.4,24,0,345.6,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Chai,10 boxes x 20 bags,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,10227.35,High Value
10413,LAMAI,3,2014-01-14,2014-02-11,2014-01-16,2,95.66,62,39.4,40,0,1576.0,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,10227.35,High Value
10413,LAMAI,3,2014-01-14,2014-02-11,2014-01-16,2,95.66,76,14.4,14,0,201.6,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,10227.35,High Value
10414,FAMIA,2,2014-01-14,2014-02-11,2014-01-17,3,21.48,19,7.3,18,0,131.4,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,Brazil,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,4438.9,Low Value
10414,FAMIA,2,2014-01-14,2014-02-11,2014-01-17,3,21.48,33,2.0,50,0,100.0,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,Brazil,Geitost,500 g,2.5,0,4,Dairy Products,Cheeses,2014-01,4438.9,Low Value
10415,HUNGC,3,2014-01-15,2014-02-12,2014-01-24,1,0.2,17,31.2,2,0,62.4,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Elgin,USA,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-01,3063.2,Low Value
10415,HUNGC,3,2014-01-15,2014-02-12,2014-01-24,1,0.2,33,2.0,20,0,40.0,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Elgin,USA,Geitost,500 g,2.5,0,4,Dairy Products,Cheeses,2014-01,3063.2,Low Value
10416,WARTH,8,2014-01-16,2014-02-13,2014-01-27,3,22.72,19,7.3,20,0,146.0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,16617.1,High Value
10416,WARTH,8,2014-01-16,2014-02-13,2014-01-27,3,22.72,53,26.2,10,0,262.0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Perth Pasties,48 pieces,32.8,1,6,Meat & Poultry,Prepared meats,2014-01,16617.1,High Value
10416,WARTH,8,2014-01-16,2014-02-13,2014-01-27,3,22.72,57,15.6,20,0,312.0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,16617.1,High Value
10417,SIMOB,4,2014-01-16,2014-02-13,2014-01-28,3,70.29,38,210.8,50,0,10540.0,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,17894.15,High Value
10417,SIMOB,4,2014-01-16,2014-02-13,2014-01-28,3,70.29,46,9.6,2,0,19.2,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,Spegesild,4 - 450 g glasses,12.0,0,8,Seafood,Seaweed and fish,2014-01,17894.15,High Value
10417,SIMOB,4,2014-01-16,2014-02-13,2014-01-28,3,70.29,68,10.0,36,0,360.0,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,17894.15,High Value
10417,SIMOB,4,2014-01-16,2014-02-13,2014-01-28,3,70.29,77,10.4,35,0,364.0,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,17894.15,High Value
10418,QUICK,4,2014-01-17,2014-02-14,2014-01-24,1,17.55,2,15.2,60,0,912.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Chang,24 - 12 oz bottles,19.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,117483.39,High Value
10418,QUICK,4,2014-01-17,2014-02-14,2014-01-24,1,17.55,47,7.6,55,0,418.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,117483.39,High Value
10418,QUICK,4,2014-01-17,2014-02-14,2014-01-24,1,17.55,61,22.8,16,0,364.8,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,117483.39,High Value
10418,QUICK,4,2014-01-17,2014-02-14,2014-01-24,1,17.55,74,8.0,15,0,120.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Longlife Tofu,5 kg pkg.,10.0,0,7,Produce,Dried fruit and bean curd,2014-01,117483.39,High Value
10419,RICSU,4,2014-01-20,2014-02-17,2014-01-30,2,137.35,60,27.2,60,0,1632.0,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Dairy Products,Cheeses,2014-01,19447.2,High Value
10419,RICSU,4,2014-01-20,2014-02-17,2014-01-30,2,137.35,69,28.8,20,0,576.0,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,Dairy Products,Cheeses,2014-01,19447.2,High Value
10420,WELLI,3,2014-01-21,2014-02-18,2014-01-27,1,44.12,9,77.6,20,0,1552.0,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,1,6,Meat & Poultry,Prepared meats,2014-01,6480.7,Medium Value
10420,WELLI,3,2014-01-21,2014-02-18,2014-01-27,1,44.12,13,4.8,2,0,9.6,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2014-01,6480.7,Medium Value
10420,WELLI,3,2014-01-21,2014-02-18,2014-01-27,1,44.12,70,12.0,8,0,96.0,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Outback Lager,24 - 355 ml bottles,15.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,6480.7,Medium Value
10420,WELLI,3,2014-01-21,2014-02-18,2014-01-27,1,44.12,73,12.0,20,0,240.0,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Röd Kaviar,24 - 150 g jars,15.0,0,8,Seafood,Seaweed and fish,2014-01,6480.7,Medium Value
10421,QUEDE,8,2014-01-21,2014-03-04,2014-01-27,1,99.23,19,7.3,4,0,29.2,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,6973.63,Medium Value
10421,QUEDE,8,2014-01-21,2014-03-04,2014-01-27,1,99.23,26,24.9,30,0,747.0,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,6973.63,Medium Value
10421,QUEDE,8,2014-01-21,2014-03-04,2014-01-27,1,99.23,53,26.2,15,0,393.0,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Perth Pasties,48 pieces,32.8,1,6,Meat & Poultry,Prepared meats,2014-01,6973.63,Medium Value
10421,QUEDE,8,2014-01-21,2014-03-04,2014-01-27,1,99.23,77,10.4,10,0,104.0,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,6973.63,Medium Value
10422,FRANS,2,2014-01-22,2014-02-19,2014-01-31,1,3.02,26,24.9,2,0,49.8,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,1545.7,Low Value
10423,GOURL,6,2014-01-23,2014-02-06,2014-02-24,3,24.5,31,10.0,14,0,140.0,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Dairy Products,Cheeses,2014-01,8702.23,Medium Value
10423,GOURL,6,2014-01-23,2014-02-06,2014-02-24,3,24.5,59,44.0,20,0,880.0,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-01,8702.23,Medium Value
10424,MEREP,7,2014-01-23,2014-02-20,2014-01-27,2,370.61,35,14.4,60,0,864.0,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,32203.9,High Value
10424,MEREP,7,2014-01-23,2014-02-20,2014-01-27,2,370.61,38,210.8,49,0,10329.2,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,32203.9,High Value
10424,MEREP,7,2014-01-23,2014-02-20,2014-01-27,2,370.61,68,10.0,30,0,300.0,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,32203.9,High Value
10425,LAMAI,6,2014-01-24,2014-02-21,2014-02-14,2,7.93,55,19.2,10,0,192.0,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Pâté chinois,24 boxes x 2 pies,24.0,0,6,Meat & Poultry,Prepared meats,2014-01,10227.35,High Value
10425,LAMAI,6,2014-01-24,2014-02-21,2014-02-14,2,7.93,76,14.4,20,0,288.0,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2014-01,10227.35,High Value
10426,GALED,4,2014-01-27,2014-02-24,2014-02-06,1,18.69,56,30.4,5,0,152.0,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,836.7,Low Value
10426,GALED,4,2014-01-27,2014-02-24,2014-02-06,1,18.69,64,26.6,7,0,186.20000000000002,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,836.7,Low Value
10427,PICCO,4,2014-01-27,2014-02-24,2014-03-03,2,31.29,14,18.6,35,0,651.0,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,2014-01,26259.95,High Value
10428,REGGC,7,2014-01-28,2014-02-25,2014-02-04,1,11.09,46,9.6,20,0,192.0,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Spegesild,4 - 450 g glasses,12.0,0,8,Seafood,Seaweed and fish,2014-01,7047.6,Medium Value
10429,HUNGO,3,2014-01-29,2014-03-12,2014-02-07,2,56.63,50,13.0,40,0,520.0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,57317.39,High Value
10429,HUNGO,3,2014-01-29,2014-03-12,2014-02-07,2,56.63,63,35.1,35,0,1228.5,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Vegie-spread,15 - 625 g jars,43.9,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2014-01,57317.39,High Value
10430,ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,17,31.2,45,0,1404.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-01,103115.18,High Value
10430,ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,21,8.0,50,0,400.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,103115.18,High Value
10430,ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,56,30.4,30,0,912.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2014-01,103115.18,High Value
10430,ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,59,44.0,70,0,3080.0,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2014-01,103115.18,High Value
10431,BOTTM,4,2014-01-30,2014-02-13,2014-02-07,2,44.17,17,31.2,50,0,1560.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2014-01,21298.2,High Value
10431,BOTTM,4,2014-01-30,2014-02-13,2014-02-07,2,44.17,40,14.7,50,0,735.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,Seafood,Seaweed and fish,2014-01,21298.2,High Value
10431,BOTTM,4,2014-01-30,2014-02-13,2014-02-07,2,44.17,47,7.6,30,0,228.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,21298.2,High Value
10432,SPLIR,3,2014-01-31,2014-02-14,2014-02-07,2,4.34,26,24.9,10,0,249.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Confections,"Desserts, candies, and sweet breads",2014-01,12489.7,High Value
